Animal ID,Name,Kingdom,Phylum,Subphylum,Class,Order,Infraorder,Family,Genus,Species,Min-Population size,Max-Population size,Min-Life Span,Max-Life Span,Top speed km/h,Min-Weight (kg),Max-Weight (kg),Min-Length (M),Max-Length (M),Min-Height (cm),Max-Height (cm),Min-Wingspan (cm),Max-Wingspan (cm),Current_population
14, Osprey,Animalia,Chordata,,Aves,Accipitriformes,,Pandionidae,Pandion,Pandion haliaetus,"100,000","500,000",7,25,128,0.9,2,0.5,0.66,,,127,180,200000
15, Mallard,Animalia,Chordata,,Aves,Anseriformes,,Anatidae,Anas,Anas platyrhynchos,"19,000,000","19,000,000",3,20,104,0.7,1.6,0.5,0.65,,,81,98,
16,Humpback Whale,Animalia,Chordata,Vertebrata,Mammalia,Artiodactyla,Cetacea,Balaenopteridae,Megaptera,Megaptera novaeangliae,"60,000","60,000",100,100,17,22679.6,27215.5,13,16,,,,,80000
17,Caracal,Animalia,Chordata,Vertebrata,Mammalia,Carnivora,Feliformia,Felidae,Caracal,Caracal caracal,,,12,17,80,8,18,0.73,0.78,40,50,,,
18,Mugger,Animalia,Chordata,Vertebrata,Reptilia,Crocodilia, ,Crocodylidae,Crocodylus,Crocodylus palustris,"5,700","8,700",20,40,19,450,450,4,5,,,,,10000
19,Ermine,Animalia,Chordata,Vertebrata,Mammalia,Carnivora,Caniformia,Mustelidae,Mustela,Mustela erminea,,,1,12.5,,0.18,0.258,0.17,0.325,,,,,
20,Barn Owl,Animalia,Chordata,,Aves,Strigiformes,,Tytonidae,Tyto,Tyto alba,"4,000,000","9,900,000",4,34,,0.224,0.71,0.29,0.44,,,68,105,
21,Indian Peafowl,Animalia,Chordata,,Aves,Galliformes,,Phasianidae,Pavo,Pavo cristatus,"100,000","100,000",15,23,16,2.7,6,0.95,1.15,,,80,160,
22,Asian Palm Civet,Animalia,Chordata,Vertebrata,Mammalia,Carnivora,,Viverridae,Paradoxurus,Paradoxurus hermaphroditus,,,15,24,,2,5,0.48,0.59,,,,,
23,House Mouse,Animalia,Chordata,Vertebrata,Mammalia,Rodentia,,Muridae,Mus,Mus musculus,,,1,6,13,1.00E-02,2.50E-02,0.075,0.1,,,,,
24,Snowy Owl,Animalia,Chordata,,Aves,Strigiformes,,Strigidae,Bubo,Bubo scandiacus,"28,000","28,000",10,28,80,1.6,3,0.52,0.71,,,125,150,28000
25,Common House Gecko,Animalia,Chordata,Vertebrata,Reptilia,Squamata,,Gekkonidae,Hemidactylus,Hemidactylus frenatus,,,5,5,,,,0.075,0.15,,,,,
26,Green Sea Turtle,Animalia,Chordata,Vertebrata,Reptilia,Testudines,Cryptodira,Cheloniidae,Chelonia,Chelonia mydas,"85,000","90,000",90,90,3,68,190,0.78,1.12,,,,,
27,Pallas's Cat,Animalia,Chordata,Vertebrata,Mammalia,Carnivora,Feliformia,Felidae,Otocolobus,Otocolobus manul,"58,000","58,000",8,11.5,,2.5,4.5,0.46,0.65,,,,,58000
28,Markhor,Animalia,Chordata,Vertebrata,Mammalia,Artiodactyla,,Bovidae,Capra,Capra falconeri,"5,754","5,754",10,13,17,32,110,1.32,1.86,65,115,,,6000
29,Eurasian Lynx,Animalia,Chordata,Vertebrata,Mammalia,Carnivora,Feliformia,Felidae,Lynx,Lynx lynx,"70,000","80,000",13,25,80,8,30,0.8,1.3,60,75,,,50000
30,Common Buzzard,Animalia,Chordata,,Aves, Accipitiformes,,Accipitridae,Buteo,Buteo buteo,"2,100,000","3,700,000",25,25,40,0.427,1.364,0.4,0.58,,,109,136,
31,Common Cuckoo,Animalia,Chordata,,Aves, Cuculiformes,,Cuculidae,Cuculus,Cuculus canorus,"40,000,000","74,900,000",4,10,,0.111,0.111,0.32,0.34,,,55,60,
32,Bearded Vulture,Animalia,Chordata,,Aves,Accipitriformes,,Accipitridae,Gypaetus,Gypaetus barbatus,"2,000","10,000",21,45,,4.5,7.8,0.94,1.25,,,230,280,2500
33,Russell's Viper,Animalia,Chordata,Vertebrata,Reptilia,Squamata,Serpentes,Viperidae,Daboia,Daboia russelii,,,15,15,,,,1.2,1.66,,,,,
34,Red Junglefowl,Animalia,Chordata,,Aves, Galliformes,,Phasianidae,Gallus,Gallus gallus,,,10,30,,0.485,1.45,0.42,0.75,,,38,51,
35,Loggerhead sea turtle,Animalia,Chordata,Vertebrata,Reptilia,Testudines,Cryptodira,Cheloniidae,Caretta,Caretta caretta,,,,,,77,545,2.13,2.13,,,,,40000
36,Barn Swallow,Animalia,Chordata,,Aves, Passeriformes,,Hirundinidae,Hirundo,Hirundo rustica,"290,000,000","487,000,000",3,8,74,1.60E-02,2.20E-02,0.17,0.19,,,32,34.5,
37,Eurasian Eagle-Owl,Animalia,Chordata,,Aves, Strigiformes,,Strigidae,Bubo,Bubo bubo,"100,000","500,000",20,60,64,1.2,4.6,0.56,0.75,,,131,188,
38,Rose-Ringed Parakeet,Animalia,Chordata,,Aves,Psittaciformes,,Psittaculidae,Psittacula,Psittacula krameri,,,30,34,,0.095,0.14,0.38,0.42,,,42,48,
39,Indian Cobra,Animalia,Chordata,Vertebrata,Reptilia,Squamata,Serpentes,Elapidae,Naja,Naja naja,,,24,24,,,,1,1.5,,,,,
40,Rock Dove,Animalia,Chordata,,Aves, Columbifomes,,Columbidae,Columba,Columba livia,260000000,260000000,6,35,100,0.238,0.38,0.29,0.37,,,62,72,
41,Nilgai,Animalia,Chordata,Vertebrata,Mammalia,Artiodactyla,,Bovidae,Boselaphus,Boselaphus tragocamelus,,,10,21,46,100,288,1.7,2,100,150,,,100000
42,False Killer Whale,Animalia,Chordata,Vertebrata,Mammalia,Artiodactyla,Cetacea,Delphinidae,Pseudorca,Pseudorca crassidens,,,60,60,29,1179.34,1270.059,5,6,,,,,
